CONCEPT_ID,OPERATOR,ELEMENT_NAME,FILTER,TITLE,ID,short_name
10511,in,fine_16,1;2,Vineland-II - Survey Form (2005),4207,vinelandsurvey_200505
10511,in,fine_25,1;2,Vineland-II - Survey Form (2005),4205,vinelandsurvey_200505
10511,in,leit_rp_2col2shape,1;2,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",4191,leiter_vr01
10511,in,leit_rp_2color,1;2,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",4189,leiter_vr01
10511,in,leit_rp_3col3shape,1;2,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",4187,leiter_vr01
10511,in,talkingage2_30,1;2,Vineland-II - Parent and Caregiver Rating Form (2005),4131,vinelandparent_200503
10511,in,usmage2_16,1;2,Vineland-II - Parent and Caregiver Rating Form (2005),4129,vinelandparent_200503
10511,in,usmage2_25,1;2,Vineland-II - Parent and Caregiver Rating Form (2005),4127,vinelandparent_200503
10512,=,bsid_cog68,0,Bayley-III Scales of Infant Development,4212,bsid_iii01
10512,=,expressive_30,0,Vineland-II - Survey Form (2005),4210,vinelandsurvey_200505
10512,=,fine_16,0,Vineland-II - Survey Form (2005),4208,vinelandsurvey_200505
10512,=,fine_25,0,Vineland-II - Survey Form (2005),4206,vinelandsurvey_200505
10512,=,gom34,0,Gernsbacher Motor Interview,4204,gernsomi01
10512,=,gom35,0,Gernsbacher Motor Interview,4202,gernsomi01
10512,=,leit_c_color,0,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",4200,leiter_vr01
10512,=,leit_da_csquare,0,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",4198,leiter_vr01
10512,=,leit_m_colshape,0,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",4196,leiter_vr01
10512,=,leit_m_csquare,0,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",4194,leiter_vr01
10512,=,leit_rp_2col2shape,0,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",4192,leiter_vr01
10512,=,leit_rp_2color,0,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",4190,leiter_vr01
10512,=,leit_rp_3col3shape,0,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",4188,leiter_vr01
10512,=,pdp188,0,PDD Behavior Inventory (Parent),4180,pdd_bip01
10512,=,pdp188,0,PDD Behavior Inventory (Teacher),4180,pdd_bit01
10512,=,pls5_ac_37,0,Preschool Language Scales Fifth edition (PLS-5),4178,pls501
10512,=,pls_ac41_ico,0,"Preschool Language Scale, Third Edition (PLS-3)",4176,pls_301
10512,=,scl2_mtchsize_largered,No,Mullen Scales of Early Learning,4172,mullen03
10512,=,scl2_mtchsize_largeyellow,No,Mullen Scales of Early Learning,4170,mullen03
10512,=,scl2_mtchsize_smallred,No,Mullen Scales of Early Learning,4168,mullen03
10512,=,scl2_mtchsize_smallyellow,No,Mullen Scales of Early Learning,4166,mullen03
10512,=,scl2_mtchsize_total,0,Mullen Scales of Early Learning,4164,mullen03
10512,=,scl4_color_black,No,Mullen Scales of Early Learning,4162,mullen03
10512,=,scl4_color_blue,No,Mullen Scales of Early Learning,4160,mullen03
10512,=,scl4_color_brown,No,Mullen Scales of Early Learning,4158,mullen03
10512,=,scl4_color_green,No,Mullen Scales of Early Learning,4156,mullen03
10512,=,scl4_color_orange,No,Mullen Scales of Early Learning,4154,mullen03
10512,=,scl4_color_purple,No,Mullen Scales of Early Learning,4152,mullen03
10512,=,scl4_color_red,No,Mullen Scales of Early Learning,4150,mullen03
10512,=,scl4_color_total,0,Mullen Scales of Early Learning,4148,mullen03
10512,=,scl4_color_yellow,No,Mullen Scales of Early Learning,4146,mullen03
10512,=,sensory_a_17,1,Sensory Profile Adult,4140,sens_ad01
10512,=,sensory_t_20,5,Sensory Profile Toddler,4136,sens_tod01
10512,=,spmc_finemotor01,1,Sensory Processing and Motor Control Questionnaire,4134,spmcq01
10512,=,talkingage2_30,0,Vineland-II - Parent and Caregiver Rating Form (2005),4132,vinelandparent_200503
10512,=,usmage2_16,0,Vineland-II - Parent and Caregiver Rating Form (2005),4130,vinelandparent_200503
10512,=,usmage2_25,0,Vineland-II - Parent and Caregiver Rating Form (2005),4128,vinelandparent_200503
10512,between,sensory_c_119,1::4,Sensory Profile Caregiver,4138,sens_car01
10521,=,scl2_assoc_total,1,Mullen Scales of Early Learning,1134,mullen03
10521,=,scl2_letmtch_tot,1,Mullen Scales of Early Learning,1135,mullen03
10521,=,scl2_mtchshape_total,1,Mullen Scales of Early Learning,1136,mullen03
10521,=,scl2_objmem_total,1,Mullen Scales of Early Learning,1137,mullen03
10521,=,scl2_sort_spoonsblock,1,Mullen Scales of Early Learning,1138,mullen03
10521,=,scl2_threepic_mem_tot,1,Mullen Scales of Early Learning,1139,mullen03
10521,=,scl2_turncup_sideup,1,Mullen Scales of Early Learning,1140,mullen03
10521,=,scl4_identify_obj,1,Mullen Scales of Early Learning,1141,mullen03
10521,=,scl4_pic_total,1,Mullen Scales of Early Learning,1142,mullen03
10521,=,scl5_labelpic_total,1,Mullen Scales of Early Learning,1143,mullen03
10521,?,dasii_sar_rdes_tscr,,DAS-II: Differential Ability Scales 2nd Ed. School Age,572,das_ii_school04
10521,between,leit_c_ss,13::19,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",573,leiter_vr01
10521,between,leit_c_ss,13::19,Leiter-3,573,leiter301
10521,between,leit_fc_ss,13::19,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",574,leiter_vr01
10521,between,leit_fc_ss,13::19,Leiter-3,574,leiter301
10521,between,leit_fg_ss,13::19,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",575,leiter_vr01
10521,between,leit_fg_ss,13::19,Leiter-3,575,leiter301
10521,between,leit_m_ss,13::19,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",576,leiter_vr01
10521,between,scl2_dicformtotal,1::4,Mullen Scales of Early Learning,2341,mullen03
10521,between,scl2_mtchwordtot,1::4,Mullen Scales of Early Learning,2343,mullen03
10521,between,scl2_objwithname17a,1::3,Mullen Scales of Early Learning,2344,mullen03
10521,between,scl5_picname_tot,1::5,Mullen Scales of Early Learning,2345,mullen03
10521,in,scl2_formmemtot,1;2,Mullen Scales of Early Learning,2342,mullen03
10522,=,scl2_assoc_total,0,Mullen Scales of Early Learning,1144,mullen03
10522,=,scl2_dicformtotal,0,Mullen Scales of Early Learning,1145,mullen03
10522,=,scl2_formmemtot,0,Mullen Scales of Early Learning,1146,mullen03
10522,=,scl2_letmtch_tot,0,Mullen Scales of Early Learning,1147,mullen03
10522,=,scl2_mtchshape_total,0,Mullen Scales of Early Learning,1148,mullen03
10522,=,scl2_mtchwordtot,0,Mullen Scales of Early Learning,1149,mullen03
10522,=,scl2_objmem_total,0,Mullen Scales of Early Learning,1150,mullen03
10522,=,scl2_objwithname17a,0,Mullen Scales of Early Learning,1151,mullen03
10522,=,scl2_sort_spoonsblock,0,Mullen Scales of Early Learning,1152,mullen03
10522,=,scl2_threepic_mem_tot,0,Mullen Scales of Early Learning,1153,mullen03
10522,=,scl2_turncup_sideup,0,Mullen Scales of Early Learning,1154,mullen03
10522,=,scl4_identify_obj,0,Mullen Scales of Early Learning,1155,mullen03
10522,=,scl4_pic_total,0,Mullen Scales of Early Learning,1156,mullen03
10522,=,scl5_labelpic_total,0,Mullen Scales of Early Learning,1157,mullen03
10522,=,scl5_picname_tot,0,Mullen Scales of Early Learning,1158,mullen03
10522,?,dasii_sar_rdes_tscr,,DAS-II: Differential Ability Scales 2nd Ed. School Age,577,das_ii_school04
10522,between,leit_c_ss,0::12,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",578,leiter_vr01
10522,between,leit_c_ss,0::12,Leiter-3,578,leiter301
10522,between,leit_fc_ss,0::12,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",579,leiter_vr01
10522,between,leit_fc_ss,0::12,Leiter-3,579,leiter301
10522,between,leit_fg_ss,0::12,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",580,leiter_vr01
10522,between,leit_fg_ss,0::12,Leiter-3,580,leiter301
10522,between,leit_m_ss,0::12,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",581,leiter_vr01
10531,?,dasii_eyr_sar_pcon_tscr,,DAS-II: Differential Ability Scales 2nd Ed. School Age,582,das_ii_school04
10531,?,dasii_eyr_sar_pcon_tscr,,DAS-II:Differential Ability Scales 2nd Ed. Early Years,582,das_ii_early03
10531,?,leit_rp_per,,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",585,leiter_vr01
10531,?,wppsi_pcn_scldscre,,WIPPSI 2y6m to 3y11m,587,wippsi2y6m_3y11m01
10531,?,wppsi_pcn_scldscre,,WPPSI-III Ages 4:0 to 7:3,587,wppsi_4y0m_to_7y3m_200202
10531,between,dasii_sar_sqr_tscr,10::50,DAS-II: Differential Ability Scales 2nd Ed. School Age,583,das_ii_school04
10531,between,leit_pc_ss,13::19,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",584,leiter_vr01
10531,between,leit_rp_ss,13::19,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",586,leiter_vr01
10531,between,leit_rp_ss,13::19,Leiter-3,586,leiter301
10532,?,dasii_eyr_sar_pcon_tscr,,DAS-II: Differential Ability Scales 2nd Ed. School Age,588,das_ii_school04
10532,?,dasii_eyr_sar_pcon_tscr,,DAS-II:Differential Ability Scales 2nd Ed. Early Years,588,das_ii_early03
10532,?,leit_rp_per,,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",591,leiter_vr01
10532,?,wppsi_pcn_scldscre,,WIPPSI 2y6m to 3y11m,593,wippsi2y6m_3y11m01
10532,?,wppsi_pcn_scldscre,,WPPSI-III Ages 4:0 to 7:3,593,wppsi_4y0m_to_7y3m_200202
10532,between,dasii_sar_sqr_tscr,50::90,DAS-II: Differential Ability Scales 2nd Ed. School Age,589,das_ii_school04
10532,between,leit_pc_ss,0::12,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",590,leiter_vr01
10532,between,leit_rp_ss,0::12,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",592,leiter_vr01
10532,between,leit_rp_ss,0::12,Leiter-3,592,leiter301
10541,=,scl2_localbulleye,1,Mullen Scales of Early Learning,1159,mullen03
10541,=,scl2_spadet1,1,Mullen Scales of Early Learning,1160,mullen03
10541,=,scl2_spapos_total,1,Mullen Scales of Early Learning,1161,mullen03
10541,?,dasii_sar_spatial_tscr_sum,,DAS-II: Differential Ability Scales 2nd Ed. School Age,594,das_ii_school04
10541,between,leit_da_ss,13::19,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",595,leiter_vr01
10541,between,leit_fr_ss,13::19,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",596,leiter_vr01
10541,between,leit_pf_ss,13::19,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",597,leiter_vr01
10541,between,leit_spvis_sss,110::170,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",598,leiter_vr01
10541,in,scl2_spadet2total,1;2,Mullen Scales of Early Learning,2346,mullen03
10541,in,scl2_spadettot,1;2,Mullen Scales of Early Learning,2347,mullen03
10542,=,dasii_sar_spatial_tscr_sum,,DAS-II: Differential Ability Scales 2nd Ed. School Age,1162,das_ii_school04
10542,=,scl2_localbulleye,0,Mullen Scales of Early Learning,1167,mullen03
10542,=,scl2_spadet1,0,Mullen Scales of Early Learning,1168,mullen03
10542,=,scl2_spadet2total,0,Mullen Scales of Early Learning,1169,mullen03
10542,=,scl2_spadettot,0,Mullen Scales of Early Learning,1170,mullen03
10542,=,scl2_spapos_total,0,Mullen Scales of Early Learning,1171,mullen03
10542,between,leit_da_ss,0::12,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",1163,leiter_vr01
10542,between,leit_fr_ss,0::12,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",1164,leiter_vr01
10542,between,leit_pf_ss,0::12,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",1165,leiter_vr01
10542,between,leit_spvis_sss,30::109,"Leiter International Performance Scale-Revised (Leiter-R), Visualization and Reasoning Battery",1166,leiter_vr01
10581,=,cbcl3,0,Child Behavior Checklist (CBCL) 6-18,1197,cbcl01
10581,=,cbcl86,0,Child Behavior Checklist (CBCL) 1-5,1198,cbcl1_501
10581,=,cbcl86,0,Child Behavior Checklist (CBCL) 6-18,1198,cbcl01
10581,=,cbcl88,0,Child Behavior Checklist (CBCL) 1-5,1199,cbcl1_501
10581,=,cbcl88,0,Child Behavior Checklist (CBCL) 6-18,1199,cbcl01
10581,=,cbcl_angry,0,Child Behavior Checklist (CBCL) 1-5,1200,cbcl1_501
10581,=,mbiexternalizing_8s,0,Vineland-II - Survey Form (2005),1201,vinelandsurvey_200505
10581,in,copingskills_23,1;2,Vineland-II - Survey Form (2005),2355,vinelandsurvey_200505
10581,in,copingskills_26,1;2,Vineland-II - Survey Form (2005),2356,vinelandsurvey_200505
10581,in,scl67,not at all; a little bit,Symptom Checklist 90-Revised,2357,symptom_checklist_90r01
10581,in,scl74,not at all; a little bit,Symptom Checklist 90-Revised,2358,symptom_checklist_90r01
10582,=,copingskills_23,0,Vineland-II - Survey Form (2005),1202,vinelandsurvey_200505
10582,=,copingskills_26,0,Vineland-II - Survey Form (2005),1203,vinelandsurvey_200505
10582,in,cbcl3,1;2,Child Behavior Checklist (CBCL) 6-18,2359,cbcl01
10582,in,cbcl86,1;2,Child Behavior Checklist (CBCL) 1-5,2360,cbcl1_501
10582,in,cbcl86,1;2,Child Behavior Checklist (CBCL) 6-18,2360,cbcl01
10582,in,cbcl88,1;2,Child Behavior Checklist (CBCL) 1-5,2361,cbcl1_501
10582,in,cbcl88,1;2,Child Behavior Checklist (CBCL) 6-18,2361,cbcl01
10582,in,cbcl_angry,1;2,Child Behavior Checklist (CBCL) 1-5,2362,cbcl1_501
10582,in,mbiexternalizing_8s,1;2,Vineland-II - Survey Form (2005),2363,vinelandsurvey_200505
10582,in,scl67,moderately; quite a bit; extremely,Symptom Checklist 90-Revised,2364,symptom_checklist_90r01
10582,in,scl74,moderately; quite a bit; extremely,Symptom Checklist 90-Revised,2365,symptom_checklist_90r01
10591,in,cbcl68,0;1,Child Behavior Checklist (CBCL) 1-5,2366,cbcl1_501
10591,in,cbcl68,0;1,Child Behavior Checklist (CBCL) 6-18,2366,cbcl01
10591,in,cbcl95,0;1,Child Behavior Checklist (CBCL) 1-5,2367,cbcl1_501
10591,in,cbcl95,0;1,Child Behavior Checklist (CBCL) 6-18,2367,cbcl01
10591,in,codinge_agg_a,0;1,Autism Diagnostic Observation Schedule (ADOS) - Module 1 (2007),2368,ados1_200701
10591,in,codinge_agg_a,0;1,Autism Diagnostic Observation Schedule (ADOS)- Module 1,2368,ados1_200102
10591,in,codinge_agg_a,0;1,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 1",2368,ados1_201201
10591,in,codinge_agg_c,0;1,Autism Diagnostic Observation Schedule (ADOS) - Module 3,2369,ados3_200103
10591,in,codinge_agg_c,0;1,Autism Diagnostic Observation Schedule (ADOS)- Module 3,2369,ados3_200102
10591,in,codinge_agg_c,0;1,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),2369,ados3_200701
10591,in,codinge_agg_c,0;1,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",2369,ados3_201201
10591,in,codinge_agg_d,0;1,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2370,ados4_200102
10591,in,codinge_agg_d,0;1,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",2370,ados4_201201
10591,in,mbiexternalizing_2s,0;1,Vineland-II - Survey Form (2005),2371,vinelandsurvey_200505
10591,in,scl24,not at all; a little bit,Symptom Checklist 90-Revised,2372,symptom_checklist_90r01
10592,=,cbcl68,2,Child Behavior Checklist (CBCL) 1-5,1204,cbcl1_501
10592,=,cbcl68,2,Child Behavior Checklist (CBCL) 6-18,1204,cbcl01
10592,=,cbcl95,2,Child Behavior Checklist (CBCL) 1-5,1205,cbcl1_501
10592,=,cbcl95,2,Child Behavior Checklist (CBCL) 6-18,1205,cbcl01
10592,=,mbiexternalizing_2s,2,Vineland-II - Survey Form (2005),1206,vinelandsurvey_200505
10592,in,codinge_agg_a,2;3,Autism Diagnostic Observation Schedule (ADOS) - Module 1 (2007),2373,ados1_200701
10592,in,codinge_agg_a,2;3,Autism Diagnostic Observation Schedule (ADOS)- Module 1,2373,ados1_200102
10592,in,codinge_agg_a,2;3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 1",2373,ados1_201201
10592,in,codinge_agg_c,2;3,Autism Diagnostic Observation Schedule (ADOS) - Module 3,2374,ados3_200103
10592,in,codinge_agg_c,2;3,Autism Diagnostic Observation Schedule (ADOS)- Module 3,2374,ados3_200102
10592,in,codinge_agg_c,2;3,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),2374,ados3_200701
10592,in,codinge_agg_c,2;3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",2374,ados3_201201
10592,in,codinge_agg_d,2;3,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2375,ados4_200102
10592,in,codinge_agg_d,2;3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",2375,ados4_201201
10592,in,scl24,moderately; quite a bit; extremely,Symptom Checklist 90-Revised,2376,symptom_checklist_90r01
10601,=,cbcl27,0,Child Behavior Checklist (CBCL) 1-5,1207,cbcl1_501
10601,=,cbcl27,0,Child Behavior Checklist (CBCL) 6-18,1207,cbcl01
10601,=,cbcl_feel,0,Child Behavior Checklist (CBCL) 1-5,1208,cbcl1_501
10601,=,cbcl_frust,0,Child Behavior Checklist (CBCL) 1-5,1209,cbcl1_501
10601,=,cbcl_upset,0,Child Behavior Checklist (CBCL) 1-5,1210,cbcl1_501
10601,=,mbiinternalizing_7s,0,Vineland-II - Survey Form (2005),1211,vinelandsurvey_200505
10601,=,parentreport_30,0,"SRS-2. Adult, Preschool and School Age",1212,srs201
10601,=,parentreport_30,0,Social Responsiveness Scale (SRS),1212,srs02
10601,=,srsprs_q30,1,SRS-2. Preschool Version,1213,srs2_preschool01
10601,=,srsprs_q30,1,Social Responsiveness Scale (SRS) - Preschool Version,1213,srs_preschool_200601
10601,=,srsprs_q4,1,SRS-2. Preschool Version,1214,srs2_preschool01
10601,=,srsprs_q4,1,Social Responsiveness Scale (SRS) - Preschool Version,1214,srs_preschool_200601
10601,in,scl11,not at all; a little bit,Symptom Checklist 90-Revised,2377,symptom_checklist_90r01
10602,between,parentreport_30,1::4,"SRS-2. Adult, Preschool and School Age",2383,srs201
10602,between,parentreport_30,1::4,Social Responsiveness Scale (SRS),2383,srs02
10602,between,srsprs_q30,2::4,SRS-2. Preschool Version,2385,srs2_preschool01
10602,between,srsprs_q30,2::4,Social Responsiveness Scale (SRS) - Preschool Version,2385,srs_preschool_200601
10602,between,srsprs_q4,2::4,SRS-2. Preschool Version,2386,srs2_preschool01
10602,between,srsprs_q4,2::4,Social Responsiveness Scale (SRS) - Preschool Version,2386,srs_preschool_200601
10602,in,cbcl27,1;2,Child Behavior Checklist (CBCL) 1-5,2378,cbcl1_501
10602,in,cbcl27,1;2,Child Behavior Checklist (CBCL) 6-18,2378,cbcl01
10602,in,cbcl_feel,1;2,Child Behavior Checklist (CBCL) 1-5,2379,cbcl1_501
10602,in,cbcl_frust,1;2,Child Behavior Checklist (CBCL) 1-5,2380,cbcl1_501
